Record Index,Date,Time,Cnts 1,Cnts 2,Cnts 3,Cnts 4,Cnts 5,Cnts 6,Cnts 7,Cnts 8,Cnts 9,Total Cnts,PPB 1,PPB 2,PPB 3,PPB 4,PPB 5,PPB 6,PPB 7,PPB 8,PPB 9,Total PPB,Flow Rate,Cell Condition,Laser Condition,Index
07461,08/03/2021,05:03,19,1,1,1,0,0,0,0,0,22,74.62,1183.21,8.03,5.18,15.15,60.01,0.97,100.75,0.02,1447.94,75,97,100,00165
07462,08/03/2021,05:18,18,1,1,1,0,0,0,0,0,20,74.63,1198.21,8.03,5.33,15.15,60.01,0.97,100.75,0.02,1463.10,75,97,100,00166
07463,08/03/2021,05:33,16,1,1,1,0,0,0,0,0,19,74.64,1213.21,8.03,5.48,15.15,60.01,0.97,100.75,0.02,1478.26,75,97,100,00167
07464,08/03/2021,05:48,14,1,1,1,0,0,0,0,0,17,74.65,1228.21,8.03,6.03,15.15,60.01,0.97,100.75,0.02,1493.82,75,97,100,00168
07465,08/03/2021,06:03,14,1,1,1,0,0,0,0,0,16,74.66,1243.21,8.03,6.18,15.15,60.01,0.97,100.75,0.02,1508.98,75,97,100,00169
07466,08/03/2021,06:18,16,1,1,1,0,0,0,0,0,19,74.67,1258.21,8.03,6.33,15.15,60.01,0.97,100.75,0.02,1524.14,75,97,100,00170
07467,08/03/2021,06:33,14,2,1,1,0,0,0,0,0,17,74.68,1273.21,8.03,6.48,15.15,60.01,0.97,100.75,0.02,1539.30,75,97,100,00171
07468,08/03/2021,06:48,14,1,1,1,0,0,0,0,0,17,74.69,1289.21,8.03,7.03,15.15,60.01,0.97,100.75,0.02,1555.86,75,97,100,00172
07469,08/03/2021,07:03,14,1,1,1,0,0,0,0,0,17,74.70,1304.21,8.03,7.18,15.15,60.01,0.97,100.75,0.02,1571.02,75,97,100,00173
07470,08/03/2021,07:18,13,2,1,1,0,0,0,0,0,16,74.71,1319.21,8.03,7.33,15.15,60.01,0.97,100.75,0.02,1586.18,75,97,100,00174
07471,08/03/2021,07:33,11,1,1,1,0,0,0,0,0,13,74.72,1334.21,8.03,7.48,15.15,60.01,0.97,100.75,0.02,1601.34,75,97,100,00175
07472,08/03/2021,07:48,15,1,1,1,0,0,0,0,0,17,74.73,1349.21,8.03,8.03,15.15,60.01,0.97,100.75,0.02,1616.90,75,97,100,00176
07473,08/03/2021,08:03,11,1,0,1,0,0,0,0,0,14,74.74,1364.21,8.03,8.18,15.15,60.01,0.97,100.75,0.02,1632.06,75,97,100,00177
07474,08/03/2021,08:18,11,1,1,1,0,0,0,0,0,14,74.75,1379.21,8.03,8.33,15.15,60.01,0.97,100.75,0.02,1647.22,75,97,100,00178
07475,08/03/2021,08:33,10,2,1,1,0,0,0,0,0,14,74.76,1394.21,8.03,8.48,15.15,60.01,0.97,100.75,0.02,1662.38,75,97,100,00179
07476,08/03/2021,08:48,10,1,1,1,0,0,0,0,0,13,74.77,1409.21,8.03,9.03,15.15,60.01,0.97,100.75,0.02,1677.94,75,97,100,00180
07477,08/03/2021,09:03,11,1,1,0,0,0,0,0,0,14,74.78,1424.21,8.03,9.18,15.15,60.01,0.97,100.75,0.02,1693.10,75,97,100,00181
07478,08/03/2021,09:18,10,1,1,1,0,0,0,0,0,13,74.79,1439.21,8.03,9.33,15.15,60.01,0.97,100.75,0.02,1708.26,75,97,100,00182
07479,08/03/2021,09:33,10,1,1,1,0,0,0,0,0,13,74.80,1454.21,8.03,9.48,15.15,60.01,0.97,100.75,0.02,1723.42,75,97,100,00183
07480,08/03/2021,09:48,9,1,0,1,0,0,0,0,0,11,74.81,28.21,8.03,10.03,15.15,60.01,0.97,100.75,0.02,297.98,75,97,100,00184
07481,08/03/2021,10:03,10,1,1,1,0,0,0,0,0,12,74.82,43.21,8.03,10.18,15.15,60.01,0.97,100.75,0.02,313.14,75,97,100,00185
07482,08/03/2021,10:18,9,1,1,1,0,0,0,0,0,11,74.83,58.21,8.03,10.33,15.15,60.01,0.97,100.75,0.02,328.30,75,97,100,00186
07483,08/03/2021,10:33,10,1,1,1,0,0,0,0,0,12,74.84,73.21,8.03,10.48,15.15,60.01,0.97,100.75,0.02,343.46,75,97,100,00187
07484,08/03/2021,10:48,9,1,1,0,0,0,0,0,0,11,74.85,88.21,8.03,11.03,15.15,60.01,0.97,100.75,0.02,359.02,75,97,100,00188
07485,08/03/2021,11:03,10,1,1,1,0,0,0,0,0,13,74.86,103.21,8.03,11.18,15.15,60.01,0.97,100.75,0.02,374.18,75,97,100,00189
07486,08/03/2021,11:18,9,2,1,1,0,0,0,0,0,12,74.87,118.21,8.03,11.33,15.15,60.01,0.97,100.75,0.02,389.34,75,97,100,00190
07487,08/03/2021,11:33,11,1,1,1,0,0,0,0,0,14,74.88,133.21,8.03,11.48,15.15,60.01,0.97,100.75,0.02,404.50,75,97,100,00191
07488,08/03/2021,11:48,8,1,1,1,0,0,0,0,0,11,74.89,148.21,8.03,12.03,15.15,60.01,0.97,100.75,0.02,420.06,75,97,100,00192
07489,08/03/2021,12:03,10,1,1,1,0,0,0,0,0,13,74.90,163.21,8.03,12.18,15.15,60.01,0.97,100.75,0.02,435.22,75,97,100,00193
07490,08/03/2021,12:18,9,1,1,1,0,0,0,0,0,12,74.91,178.21,8.03,12.33,15.15,60.01,0.97,100.75,0.02,450.38,75,97,100,00194
07491,08/03/2021,12:33,8,1,1,0,0,0,0,0,0,10,74.92,193.21,8.03,12.48,15.15,60.01,0.97,100.75,0.02,465.54,75,97,100,00195
07492,08/03/2021,12:48,8,1,1,1,0,0,0,0,0,10,74.93,208.21,8.03,13.03,15.15,60.01,0.97,100.75,0.02,481.10,75,97,100,00196
07493,08/03/2021,13:03,9,1,1,1,0,0,0,0,0,12,74.94,223.21,8.03,13.18,15.15,60.01,0.97,100.75,0.02,496.26,75,97,100,00197
07494,08/03/2021,13:18,10,1,1,1,0,0,0,0,0,13,74.95,238.21,8.03,13.33,15.15,60.01,0.97,100.75,0.02,511.42,75,97,100,00198
07495,08/03/2021,13:33,9,1,1,1,0,0,0,0,0,12,74.96,253.21,8.03,13.48,15.15,60.01,0.97,100.75,0.02,526.58,75,97,100,00199
07496,08/03/2021,13:48,10,1,1,1,0,0,0,0,0,12,74.97,268.21,8.03,14.03,15.15,60.01,0.97,100.75,0.02,542.14,75,97,100,00200
07497,08/03/2021,14:03,11,1,1,1,0,0,0,0,0,14,74.98,283.21,8.03,14.18,15.15,60.01,0.97,100.75,0.02,557.30,75,97,100,00201
07498,08/03/2021,14:18,10,1,1,1,0,0,0,0,0,13,74.99,298.21,8.03,14.33,15.15,60.01,0.97,100.75,0.02,572.46,75,97,100,00202
07499,08/03/2021,14:33,9,1,1,0,0,0,0,0,0,11,75.00,313.21,8.03,14.48,15.15,60.01,0.97,100.75,0.02,587.62,75,97,100,00203
07500,08/03/2021,14:48,10,1,1,0,0,0,0,0,0,12,75.01,328.21,8.03,15.03,15.15,60.01,0.97,100.75,0.02,603.18,75,97,100,00204
07501,08/03/2021,15:03,9,1,1,0,0,0,0,0,0,11,75.02,343.21,8.03,15.18,15.15,60.01,0.97,100.75,0.02,618.34,75,97,100,00205
07502,08/03/2021,15:18,10,2,0,0,0,0,0,0,0,12,75.03,358.21,8.03,15.34,15.15,60.01,0.97,100.75,0.02,633.51,75,97,100,00206
07503,08/03/2021,15:34,10,1,1,1,0,0,0,0,0,12,75.04,373.21,8.03,15.49,15.15,60.01,0.97,100.75,0.02,648.67,75,97,100,00207
07504,08/03/2021,15:49,9,1,0,1,0,0,0,0,0,12,75.05,388.21,8.03,16.04,15.15,60.01,0.97,100.75,0.02,664.23,75,97,100,00208
07505,08/03/2021,16:04,9,1,0,0,0,0,0,0,0,11,75.06,403.21,8.03,16.19,15.15,60.01,0.97,100.75,0.02,679.39,75,97,100,00209
07506,08/03/2021,16:19,9,1,1,1,0,0,0,0,0,11,75.07,418.21,8.03,16.34,15.15,60.01,0.97,100.75,0.02,694.55,75,97,100,00210
07507,08/03/2021,16:34,9,1,1,1,0,0,0,0,0,12,75.08,433.21,8.03,16.49,15.15,60.01,0.97,100.75,0.02,709.71,75,97,100,00211
07508,08/03/2021,16:49,9,1,0,0,0,0,0,0,0,11,75.09,448.21,8.03,17.04,15.15,60.01,0.97,100.75,0.02,725.27,75,97,100,00212
07509,08/03/2021,17:04,8,1,1,1,0,0,0,0,0,10,75.10,463.21,8.03,17.19,15.15,60.01,0.97,100.75,0.02,740.43,75,97,100,00213
07510,08/03/2021,17:19,8,1,0,0,0,0,0,0,0,10,75.11,478.21,8.03,17.34,15.15,60.01,0.97,100.75,0.02,755.59,75,97,100,00214
07511,08/03/2021,17:34,9,1,1,0,0,0,0,0,0,11,75.12,493.21,8.03,17.49,15.15,60.01,0.97,100.75,0.02,770.75,75,97,100,00215
07512,08/03/2021,17:49,8,1,1,0,0,0,0,0,0,10,75.13,508.21,8.03,18.04,15.15,60.01,0.97,100.75,0.02,786.31,75,97,100,00216
07513,08/03/2021,18:04,8,1,0,1,0,0,0,0,0,10,75.14,523.21,8.03,18.19,15.15,60.01,0.97,100.75,0.02,801.47,75,97,100,00217
07514,08/03/2021,18:19,9,1,0,1,0,0,0,0,0,11,75.15,538.21,8.03,18.34,15.15,60.01,0.97,100.75,0.02,816.63,75,97,100,00218
07515,08/03/2021,18:34,8,1,1,0,0,0,0,0,0,10,75.16,553.21,8.03,18.49,15.15,60.01,0.97,100.75,0.02,831.79,75,97,100,00219
07516,08/03/2021,18:49,8,2,1,1,0,0,0,0,0,12,75.17,568.21,8.03,19.04,15.15,60.01,0.97,100.75,0.02,847.35,75,97,100,00220
07517,08/03/2021,19:04,9,1,1,0,0,0,0,0,0,11,75.18,583.21,8.03,19.19,15.15,60.01,0.97,100.75,0.02,862.51,75,97,100,00221
07518,08/03/2021,19:19,10,1,1,0,0,0,0,0,0,11,75.19,598.21,8.03,19.34,15.15,60.01,0.97,100.75,0.02,877.67,75,97,100,00222
07519,08/03/2021,19:34,8,2,1,0,0,0,0,0,0,11,75.20,613.21,8.03,19.49,15.15,60.01,0.97,100.75,0.02,892.83,75,97,100,00223
07520,08/03/2021,19:49,10,1,0,1,0,0,0,0,0,11,75.21,628.21,8.03,20.04,15.15,60.01,0.97,100.75,0.02,908.39,75,97,100,00224
07521,08/03/2021,20:04,9,1,0,0,0,0,0,0,0,11,75.22,643.21,8.03,20.19,15.15,60.01,0.97,100.75,0.02,923.55,75,97,100,00225
07522,08/03/2021,20:19,10,1,1,0,0,0,0,0,0,12,75.23,658.21,8.03,20.34,15.15,60.01,0.97,100.75,0.02,938.71,75,97,100,00226
07523,08/03/2021,20:34,9,1,1,0,0,0,0,0,0,11,75.24,673.21,8.03,20.49,15.15,60.01,0.97,100.75,0.02,953.87,75,97,100,00227
07524,08/03/2021,20:49,10,1,1,0,0,0,0,0,0,12,75.25,688.21,8.03,21.04,15.15,60.01,0.97,100.75,0.02,969.43,75,97,100,00228
07525,08/03/2021,21:04,9,1,1,0,0,0,0,0,0,11,75.26,703.21,8.03,21.19,15.15,60.01,0.97,100.75,0.02,984.59,75,97,100,00229
07526,08/03/2021,21:19,8,1,1,0,0,0,0,0,0,11,75.27,718.21,8.03,21.34,15.15,60.01,0.97,100.75,0.02,999.75,75,97,100,00230
07527,08/03/2021,21:34,8,1,1,0,0,0,0,0,0,10,75.28,733.21,8.03,21.49,15.15,60.01,0.97,100.75,0.02,1014.91,75,97,100,00231
07528,08/03/2021,21:49,9,1,1,1,0,0,0,0,0,11,75.29,749.21,8.03,22.04,15.15,60.01,0.97,100.75,0.02,1031.47,75,97,100,00232
07529,08/03/2021,22:04,8,1,1,0,0,0,0,0,0,10,75.30,764.21,8.03,22.19,15.15,60.01,0.97,100.75,0.02,1046.63,75,97,100,00233
07530,08/03/2021,22:19,7,1,1,0,0,0,0,0,0,9,75.31,779.21,8.03,22.34,15.15,60.01,0.97,100.75,0.02,1061.79,75,97,100,00234
07531,08/03/2021,22:34,9,1,1,0,0,0,0,0,0,11,75.32,794.21,8.03,22.49,15.15,60.01,0.97,100.75,0.02,1076.95,75,97,100,00235
07532,08/03/2021,22:49,11,1,1,0,0,0,0,0,0,13,75.33,809.21,8.03,23.04,15.15,60.01,0.97,100.75,0.02,1092.51,75,97,100,00236
07533,08/03/2021,23:04,9,1,1,0,0,0,0,0,0,11,75.34,824.21,8.03,23.19,15.15,60.01,0.97,100.75,0.02,1107.67,75,97,100,00237
07534,08/03/2021,23:19,9,1,0,0,0,0,0,0,0,11,75.35,839.21,8.03,23.34,15.15,60.01,0.97,100.75,0.02,1122.83,75,97,100,00238
07535,08/03/2021,23:34,10,1,1,0,0,0,0,0,0,12,75.36,854.21,8.03,23.49,15.15,60.01,0.97,100.75,0.02,1137.99,75,97,100,00239
07536,08/03/2021,23:49,8,1,1,0,0,0,0,0,0,10,75.37,869.21,8.04,0.04,15.15,60.01,0.97,100.75,0.02,1129.56,75,97,100,00240
07537,08/04/2021,00:04,8,0,0,0,0,0,0,0,0,10,75.38,884.21,8.04,0.19,15.15,60.01,0.97,100.75,0.02,1144.72,75,97,100,00241
07538,08/04/2021,00:19,9,1,1,0,0,0,0,0,0,10,75.39,899.21,8.04,0.34,15.15,60.01,0.97,100.75,0.02,1159.88,75,97,100,00242
07539,08/04/2021,00:34,9,1,0,0,0,0,0,0,0,11,75.40,914.21,8.04,0.49,15.15,60.01,0.97,100.75,0.02,1175.04,75,97,100,00243
07540,08/04/2021,00:49,10,1,0,0,0,0,0,0,0,12,75.41,929.21,8.04,1.04,15.15,60.01,0.97,100.75,0.02,1190.60,75,97,100,00244
07541,08/04/2021,01:04,8,1,1,0,0,0,0,0,0,10,75.42,944.21,8.04,1.19,15.15,60.01,0.97,100.75,0.02,1205.76,75,97,100,00245
07542,08/04/2021,01:19,8,1,0,0,0,0,0,0,0,10,75.43,959.21,8.04,1.34,15.15,60.01,0.97,100.75,0.02,1220.92,75,97,100,00246
07543,08/04/2021,01:34,9,1,0,0,0,0,0,0,0,12,75.44,974.21,8.04,1.49,15.15,60.01,0.97,100.75,0.02,1236.08,75,97,100,00247
07544,08/04/2021,01:49,9,1,1,1,0,0,0,0,0,11,75.45,989.21,8.04,2.04,15.15,60.01,0.97,100.75,0.02,1251.64,75,97,100,00248
07545,08/04/2021,02:04,10,1,1,0,0,0,0,0,0,12,75.46,1004.21,8.04,2.19,15.15,60.01,0.97,100.75,0.02,1266.80,75,97,100,00249
07546,08/04/2021,02:19,8,2,0,0,0,0,0,0,0,10,75.47,1019.21,8.04,2.34,15.15,60.01,0.97,100.75,0.02,1281.96,75,97,100,00250
07547,08/04/2021,02:34,9,1,0,0,0,0,0,0,0,11,75.48,1034.21,8.04,2.49,15.15,60.01,0.97,100.75,0.02,1297.12,75,97,100,00251
07548,08/04/2021,02:49,11,1,0,0,0,0,0,0,0,12,75.49,1049.21,8.04,3.04,15.15,60.01,0.97,100.75,0.02,1312.68,75,97,100,00252
07549,08/04/2021,03:04,9,1,1,0,0,0,0,0,0,11,75.50,1064.21,8.04,3.19,15.15,60.01,0.97,100.75,0.02,1327.84,75,97,100,00253
07550,08/04/2021,03:19,11,1,0,0,0,0,0,0,0,13,75.51,1079.21,8.04,3.34,15.15,60.01,0.97,100.75,0.02,1343.00,75,97,100,00254
07551,08/04/2021,03:34,8,1,0,0,0,0,0,0,0,9,75.52,1094.21,8.04,3.49,15.15,60.01,0.97,100.75,0.02,1358.16,75,97,100,00255
07552,08/04/2021,03:49,10,1,0,0,0,0,0,0,0,12,75.53,1109.21,8.04,4.04,15.15,60.01,0.97,100.75,0.02,1373.72,75,97,100,00256
07553,08/04/2021,04:04,9,1,0,0,0,0,0,0,0,10,75.54,1124.21,8.04,4.19,15.15,60.01,0.97,100.75,0.02,1388.88,75,97,100,00257
07554,08/04/2021,04:19,11,1,0,1,0,0,0,0,0,13,75.55,1139.21,8.04,4.34,15.15,60.01,0.97,100.75,0.02,1404.04,75,97,100,00258
07555,08/04/2021,04:34,9,1,0,0,0,0,0,0,0,10,75.56,1154.21,8.04,4.49,15.15,60.01,0.97,100.75,0.02,1419.20,75,97,100,00259
07556,08/04/2021,04:49,9,1,0,0,0,0,0,0,0,11,75.57,1169.21,8.04,5.04,15.15,60.01,0.97,100.75,0.02,1434.76,75,97,100,00260
07557,08/04/2021,05:04,10,1,0,0,0,0,0,0,0,12,75.58,1184.21,8.04,5.19,15.15,60.01,0.97,100.75,0.02,1449.92,75,97,100,00261
07558,08/04/2021,05:19,9,1,1,0,0,0,0,0,0,10,75.59,1199.21,8.04,5.34,15.15,60.01,0.97,100.75,0.02,1465.08,75,97,100,00262
07559,08/04/2021,05:34,8,1,1,1,0,0,0,0,0,10,75.60,1214.21,8.04,5.49,15.15,60.01,0.97,100.75,0.02,1480.24,75,97,100,00263
07560,08/04/2021,05:49,10,1,1,0,0,0,0,0,0,12,75.61,1229.21,8.04,6.04,15.15,60.01,0.97,100.75,0.02,1495.80,75,97,100,00264
07561,08/04/2021,06:04,10,1,0,0,0,0,0,0,0,12,75.62,1244.21,8.04,6.20,15.15,60.01,0.97,100.75,0.02,1510.97,75,97,100,00265
07562,08/04/2021,06:20,9,1,0,0,0,0,0,0,0,11,75.63,1259.21,8.04,6.35,15.15,60.01,0.97,100.75,0.02,1526.13,75,97,100,00266
07563,08/04/2021,06:35,9,1,0,0,0,0,0,0,0,11,75.64,1274.21,8.04,6.50,15.15,60.01,0.97,100.75,0.02,1541.29,75,97,100,00267
07564,08/04/2021,06:50,9,1,1,0,0,0,0,0,0,11,75.65,1289.21,8.04,7.05,15.15,60.01,0.97,100.75,0.02,1556.85,75,97,100,00268
07565,08/04/2021,07:05,9,1,0,0,0,0,0,0,0,10,75.66,1304.21,8.04,7.20,15.15,60.01,0.97,100.75,0.02,1572.01,75,97,100,00269
07566,08/04/2021,07:20,10,2,1,0,0,0,0,0,0,13,75.67,1319.21,8.04,7.35,15.15,60.01,0.97,100.75,0.02,1587.17,75,97,100,00270
07567,08/04/2021,07:35,10,1,0,0,0,0,0,0,0,11,75.68,1334.21,8.04,7.50,15.15,60.01,0.97,100.75,0.02,1602.33,75,97,100,00271
07568,08/04/2021,07:50,9,1,0,0,0,0,0,0,0,11,75.69,1349.21,8.04,8.05,15.15,60.01,0.97,100.75,0.02,1617.89,75,97,100,00272
07569,08/04/2021,08:05,11,1,1,0,0,0,0,0,0,13,75.70,1364.21,8.04,8.20,15.15,60.01,0.97,100.75,0.02,1633.05,75,97,100,00273
07570,08/04/2021,08:20,11,1,0,0,0,0,0,0,0,12,75.71,1379.21,8.04,8.35,15.15,60.01,0.97,100.75,0.02,1648.21,75,97,100,00274
07571,08/04/2021,08:35,10,1,0,0,0,0,0,0,0,11,75.72,1394.21,8.04,8.50,15.15,60.01,0.97,100.75,0.02,1663.37,75,97,100,00275
07572,08/04/2021,08:50,10,1,1,0,0,0,0,0,0,13,75.73,1409.21,8.04,9.05,15.15,60.01,0.97,100.75,0.02,1678.93,75,97,100,00276
07573,08/04/2021,09:05,11,1,0,0,0,0,0,0,0,12,75.74,1424.21,8.04,9.20,15.15,60.01,0.97,100.75,0.02,1694.09,75,97,100,00277
07574,08/04/2021,09:20,11,1,1,0,0,0,0,0,0,13,75.75,1439.21,8.04,9.35,15.15,60.01,0.97,100.75,0.02,1709.25,75,97,100,00278
07575,08/04/2021,09:35,9,0,0,0,0,0,0,0,0,10,75.76,1454.21,8.04,9.50,15.15,60.01,0.97,100.75,0.02,1724.41,75,97,100,00279
07576,08/04/2021,09:50,10,1,0,0,0,0,0,0,0,11,75.77,28.21,8.04,10.05,15.15,60.01,0.97,100.75,0.02,298.97,75,97,100,00280
07577,08/04/2021,10:05,10,1,1,0,0,0,0,0,0,12,75.78,43.21,8.04,10.20,15.15,60.01,0.97,100.75,0.02,314.13,75,97,100,00281
07578,08/04/2021,10:20,9,1,1,0,0,0,0,0,0,11,75.79,58.21,8.04,10.35,15.15,60.01,0.97,100.75,0.02,329.29,75,97,100,00282
07579,08/04/2021,10:35,10,1,1,0,0,0,0,0,0,12,75.80,73.21,8.04,10.50,15.15,60.01,0.97,100.75,0.02,344.45,75,97,100,00283
07580,08/04/2021,10:50,11,1,0,0,0,0,0,0,0,12,75.81,88.21,8.04,11.05,15.15,60.01,0.97,100.75,0.02,360.01,75,97,100,00284
07581,08/04/2021,11:05,10,1,0,0,0,0,0,0,0,11,75.82,103.21,8.04,11.20,15.15,60.01,0.97,100.75,0.02,375.17,75,97,100,00285
07582,08/04/2021,11:20,11,1,0,0,0,0,0,0,0,12,75.83,116.21,8.04,11.35,15.15,60.01,0.97,100.75,0.02,388.33,75,97,100,00286
07583,08/04/2021,11:35,820,228,153,121,44,9,3,0,0,1378,75.84,131.21,8.04,12.02,15.15,60.01,0.97,100.75,0.02,404.01,75,97,100,00287
07584,08/04/2021,12:02,14,1,0,0,0,0,0,0,0,15,75.85,146.21,8.04,12.17,15.15,60.01,0.96,100.75,0.02,419.16,75,97,100,00288
07585,08/04/2021,12:17,10,1,1,0,0,0,0,0,0,12,75.86,161.21,8.04,12.32,15.15,60.01,0.96,100.75,0.02,434.32,75,96,100,00289
07586,08/04/2021,12:32,11,0,1,0,0,0,0,0,0,12,75.87,176.21,8.04,12.47,15.15,60.01,0.96,100.75,0.02,449.48,75,96,100,00290
07587,08/04/2021,12:47,10,1,0,0,0,0,0,0,0,12,75.88,191.21,8.04,13.02,15.15,60.01,0.96,100.75,0.02,465.04,75,96,100,00291
